sku	locations.la_qty	locations.sf_qty	locations.fl_qty	locations.ga_qty	locations.tx_qty	locations.nj_qty	locations.ny_qty	locations.la_warehouse_eta
53345	75	1	2	2	8	6	3	NONE
26820Q	40	1	1	2	8	0	3	NONE
30660Q	0	0	0	0	1	0	0	NONE
98091	0	0	0	0	0	0	0	NONE
56090	0	0	0	0	0	0	0	NONE
26220Q	6	1	0	2	0	0	0	NONE
22867EK	11	3	2	9	8	7	3	NONE
25967EK	0	0	0	3	0	0	10	NONE
27995	0	0	0	0	0	0	1	NONE
62015	23	2	1	3	2	1	1	NONE
51040	43	1	4	2	10	3	11	NONE
51050	31	3	2	4	1	3	7	NONE
22067EK	0	0	0	1	1	0	0	NONE
53465	14	0	0	1	2	1	0	NONE
56880	0	0	1	7	0	9	0	NONE
55460	44	2	2	2	0	1	2	NONE
23784CK	0	1	0	0	0	0	0	NONE
53071	22	1	2	1	1	0	2	NONE
20245	0	0	0	0	1	0	5	NONE
26846	1	3	1	7	0	13	4	NONE
26874CK	0	0	0	1	0	0	0	NONE
26894CK	19	1	0	0	1	0	0	NONE
37600	113	0	2	4	0	2	1	NONE
72860	230	0	2	1	7	5	0	NONE
60174	0	0	0	0	0	0	1	2023-01-01
52001	1	5	11	4	0	7	11	NONE
53000	16	2	0	5	2	4	3	NONE
91500	30	1	0	1	5	0	1	NONE
61280	1	3	2	0	1	0	0	NONE
61290	22	2	2	2	0	1	3	NONE
56820	52	10	1	21	7	7	9	NONE
37760	69	0	0	0	2	0	0	NONE
39150	0	0	0	0	0	0	0	NONE
90054	38	0	0	0	0	0	0	NONE
26845	71	0	3	13	3	2	5	NONE
27105	0	0	0	0	0	0	0	NONE
26304CK	3	0	0	0	0	0	1	NONE
26307EK	47	0	0	0	2	0	2	NONE
39995	336	6	1	13	38	46	26	NONE
40000	151	6	5	1	31	37	1	NONE
52080	14	6	0	10	24	12	9	NONE
52085	71	3	0	6	3	7	25	NONE
56845	37	0	9	17	1	0	14	NONE
26930Q	28	0	0	2	0	0	0	NONE
50275	8	0	15	0	2	1	0	NONE
27446	51	9	4	2	3	27	6	NONE
27874CK	1	2	0	0	0	0	1	NONE
23795	0	0	6	0	0	1	2	NONE
26814CK	0	0	0	0	0	6	0	NONE
27230Q	0	1	4	2	1	0	0	NONE
53545	29	0	0	2	2	0	0	NONE
92482	63	1	0	3	2	0	3	NONE
20417EK	9	0	3	0	0	0	0	NONE
20747EK	13	2	16	1	0	0	0	NONE
52375	21	0	0	1	2	2	2	NONE
53402	82	0	6	4	1	2	1	NONE
53407	149	2	1	0	7	2	2	NONE
26155	19	2	5	1	11	14	5	NONE
27004CK	0	0	0	0	0	0	0	NONE
27007EK	2	1	1	0	0	1	1	NONE
63150	36	0	10	3	32	14	30	NONE
64065	0	3	0	0	0	3	4	NONE
64075A	0	0	20	1	5	3	0	NONE
66924	12	0	0	0	0	0	0	NONE
26885	70	0	1	5	8	8	12	NONE
26905	51	0	0	7	0	0	0	2022-12-23
26938	34	0	0	2	0	0	0	NONE
71853	3	0	1	0	1	0	0	NONE
20390Q	0	0	0	0	0	3	5	NONE
20657EK	0	0	0	0	0	0	0	NONE
26877EK	0	0	0	2	5	0	3	NONE
26897EK	30	0	0	0	1	0	0	NONE
26150Q	26	8	3	1	14	3	0	NONE
26315	56	0	0	2	0	2	2	2023-01-07
27015	26	1	2	4	1	1	1	NONE
27440Q	110	0	6	3	2	0	6	NONE
72120	409	4	3	1	1	29	5	NONE
20387EK	0	1	0	0	0	4	3	NONE
30590T	0	0	0	0	0	0	0	NONE
30595F	0	0	0	0	0	0	0	NONE
55465	26	0	1	0	1	0	7	NONE
91960	29	0	0	1	0	0	3	NONE
72155	117	2	2	2	2	1	7	NONE
91313	6	1	2	2	1	2	2	NONE
91318	19	0	1	1	0	2	0	NONE
27877EK	0	0	0	0	0	0	0	NONE
26817EK	8	0	1	0	5	3	0	NONE
37715	0	0	0	0	0	0	0	NONE
26860Q	37	0	0	18	13	17	11	NONE
26937	82	1	2	3	5	3	3	NONE
53070	14	0	2	3	2	1	6	NONE
53400	48	1	6	1	3	2	0	NONE
53405	131	2	1	0	3	2	4	NONE
60075	0	0	1	0	0	0	0	NONE
70450KIT	0	3	0	0	0	0	0	NONE
62075	174	1	2	13	10	22	16	NONE
71280	79	1	2	7	3	6	28	NONE
27814CK	8	0	0	0	0	0	0	NONE
26840Q	9	0	0	13	6	3	14	NONE
27817EK	13	0	0	1	0	0	0	NONE
66920	104	2	1	2	1	1	0	NONE
22710F	63	4	14	12	6	8	0	NONE
63460	26	2	0	23	1	17	5	NONE
66054	1	1	1	0	0	0	0	NONE
27437EK	75	0	0	0	2	0	1	NONE
92125	0	0	0	0	0	1	0	2022-12-23
37495	50	2	3	3	4	0	2	NONE
21600Q	0	0	6	4	3	13	1	NONE
21610Q	0	0	6	17	3	24	32	NONE
22700Q	35	2	5	8	6	5	6	NONE
27224CK	2	0	0	0	0	0	0	NONE
27227EK	0	0	0	0	1	1	0	NONE
27434CK	36	0	0	0	0	1	1	NONE
27445	88	1	13	1	2	21	10	NONE
27274CK	10	1	0	0	3	0	0	NONE
27277EK	23	3	1	1	11	14	0	NONE
77095	0	0	0	0	2	0	1	NONE
27100Q	0	0	0	1	0	1	0	NONE
54875	15	0	0	2	1	0	0	NONE
10170W	430	23	21	17	2	77	22	NONE
21596EK	40	2	3	4	0	4	12	NONE
21606EK	7	1	2	5	6	15	2	NONE
22696EK	1	2	5	0	2	1	3	NONE
38060	259	6	0	0	3	0	21	NONE
37655F	35	0	1	2	3	2	3	NONE
60000	67	4	4	11	20	6	30	NONE
63000	90	2	2	9	13	0	8	NONE
22007	12	0	1	2	0	0	0	NONE
21757EK	17	2	1	6	1	0	3	NONE
26857EK	7	3	1	1	0	0	3	NONE
61100	40	2	10	11	13	12	10	NONE
61130	20	1	7	27	8	2	0	NONE
66820	54	2	1	19	9	9	3	NONE
26147EK	14	1	4	0	7	4	0	NONE
26834CK	8	0	0	0	0	0	0	NONE
52000_KIT	0	0	0	0	0	0	0	NONE
60800	26	0	2	0	3	0	17	NONE
22000Q	6	1	1	10	10	2	3	NONE
92278	2	0	0	1	1	0	0	NONE
92284	36	0	1	2	0	0	0	NONE
92824	39	2	1	0	1	1	1	NONE
62000	8	12	1	2	0	0	1	NONE
38040	79	1	0	1	0	0	41	NONE
38045	38	0	2	1	0	1	55	NONE
38050	70	1	0	0	3	0	51	NONE
38055	184	0	2	3	4	2	43	NONE
26837EK	0	0	0	6	0	0	4	NONE
21997EK	0	0	0	0	7	0	0	NONE
21994CK	1	0	0	0	0	0	0	NONE
37460	0	0	0	2	0	0	0	NONE
62323	1	0	0	0	0	0	0	NONE
12163	37	0	1	14	7	0	0	NONE
54590	2	5	1	0	2	0	2	NONE
72560	0	1	0	1	1	0	0	NONE
91620	3	0	0	0	2	0	1	NONE
66830	41	1	0	2	10	3	0	NONE
91200	0	1	2	0	1	0	0	NONE
91435	29	0	0	0	1	0	0	NONE
37145	157	48	2	5	2	2	109	NONE
64069	1	0	3	0	3	1	8	NONE
64079	0	0	0	0	0	7	7	NONE
61153	38	0	0	1	0	0	0	NONE
61158	0	0	1	0	0	0	0	NONE
37445	55	3	1	0	1	35	39	NONE
52070	40	0	2	2	3	0	0	NONE
60544	13	0	0	1	1	0	1	NONE
63544	19	0	0	0	0	0	0	NONE
62023	37	5	0	4	2	0	0	NONE
91330	23	0	0	2	1	0	0	NONE
91335	23	1	0	3	1	0	1	NONE
92128	0	0	0	0	0	0	0	NONE
63155	1	1	5	0	3	1	0	NONE
93790	34	0	0	0	0	0	0	NONE
91440	1	0	2	0	0	0	1	NONE
53745B	46	0	0	0	1	0	0	NONE
54155B	65	0	0	0	2	0	0	NONE
91320	49	1	0	1	0	0	2	NONE
91325	21	0	1	1	2	0	0	NONE
91820	34	0	0	0	2	1	2	NONE
61284	0	0	0	0	0	0	0	NONE
61294	4	1	1	1	2	2	3	NONE
63464	0	0	0	2	1	0	0	NONE
61104	28	2	4	3	4	4	1	NONE
61134	0	0	3	6	0	0	0	NONE
66824	22	0	2	12	0	9	0	NONE
91310	24	2	0	1	3	1	1	NONE
91315	22	0	0	1	0	0	0	NONE
60006	36	1	0	0	8	3	7	NONE
63005	14	1	2	2	6	0	0	NONE
67444	0	0	0	2	0	0	0	NONE
37670	60	1	0	0	3	0	5	NONE
98180	48	0	1	0	2	0	2	NONE
98182	0	0	2	0	0	0	0	NONE
98184	0	0	0	0	0	0	0	NONE
98186	6	1	1	2	2	0	3	2022-12-20
29138	5	2	0	0	0	0	0	NONE
37345F	31	0	0	0	1	0	2	NONE
57990	2	0	1	0	2	0	0	NONE
57991	4	0	0	0	1	0	0	NONE
57992	0	0	0	0	1	0	1	NONE
82945	0	0	1	0	0	0	1	NONE
82947	18	0	1	0	2	0	0	NONE
84852	45	0	1	1	3	3	0	NONE
84853	20	1	1	2	1	0	2	NONE
21807	47	1	1	0	0	0	0	NONE
30008	0	1	0	1	2	0	1	NONE
30010	0	1	0	0	0	0	0	NONE
30599	0	0	0	0	5	0	0	NONE
30603	0	0	0	0	0	0	2	NONE
35907	52	1	2	1	3	0	0	NONE
35908	52	0	0	0	1	1	0	NONE
35909	100	0	0	0	2	0	3	NONE
35911	54	0	0	2	2	0	0	NONE
35912	52	1	0	1	1	0	1	NONE
35922	0	0	0	1	0	0	0	NONE
35923	1	0	0	1	0	0	1	NONE
35924	23	1	1	1	6	0	0	NONE
35925	39	2	2	2	3	0	0	NONE
35926	41	2	0	0	1	0	0	NONE
35927	26	0	0	0	2	0	0	NONE
35937	28	0	5	2	3	0	2	NONE
35938	54	0	4	0	2	0	2	NONE
35939	69	0	1	0	2	0	3	NONE
35940	53	0	1	0	0	0	2	NONE
35941	50	0	3	0	0	1	2	NONE
35942	2	0	1	0	1	0	0	NONE
35951	75	1	2	1	1	0	2	NONE
35952	43	0	1	0	2	0	0	NONE
35953	40	0	2	0	3	0	3	NONE
35954	24	0	1	5	2	0	2	NONE
35955	24	3	0	1	1	0	2	NONE
35956	4	0	0	1	2	0	1	NONE
36093	0	1	0	0	0	0	1	NONE
36097	0	0	0	0	0	1	1	NONE
37015	0	0	38	5	3	47	11	NONE
37168	25	0	2	0	2	0	2	NONE
37370	117	1	2	2	13	52	35	NONE
37410	0	0	0	0	0	0	0	NONE
37420	0	4	2	0	1	0	0	NONE
37433	120	0	2	3	3	3	3	NONE
37435	114	0	3	2	3	0	1	NONE
37665	18	0	0	5	1	2	5	NONE
37720	125	0	2	0	0	1	0	NONE
37725	313	3	2	3	1	0	3	NONE
37730	45	0	2	0	0	0	0	NONE
37735	93	2	1	2	4	3	2	NONE
37755	116	90	2	1	3	30	54	NONE
37775	180	3	5	3	3	2	0	NONE
37785	118	0	0	2	0	1	0	NONE
37790	77	45	0	2	1	1	4	NONE
37795	0	0	0	0	0	0	0	NONE
37840	163	0	6	3	39	34	1	NONE
37850	22	3	1	0	1	3	3	NONE
37855	96	0	0	0	3	2	2	NONE
37870	0	3	0	2	0	0	0	NONE
37888	87	1	0	0	3	6	1	NONE
37889	40	1	0	0	0	0	0	NONE
37898	40	0	0	2	1	1	1	NONE
37899	50	0	0	0	0	0	0	NONE
37908	46	0	1	0	3	0	0	NONE
37909	2	2	2	1	0	0	0	NONE
37918	13	2	1	1	0	1	1	NONE
37919	70	1	1	0	2	0	0	NONE
38100	203	2	0	0	2	0	1	NONE
39395	121	0	19	0	22	0	8	NONE
39400	56	2	25	2	15	16	0	NONE
39405	166	0	14	0	20	3	3	NONE
39410	93	3	0	3	4	3	1	NONE
39880	51	0	0	0	3	0	0	NONE
39882	22	2	0	0	0	1	0	NONE
39885	57	0	2	0	2	0	0	NONE
39887	45	0	0	0	0	0	0	NONE
40147	0	0	0	2	0	0	0	NONE
40148	0	1	0	0	0	0	0	NONE
40149	0	0	0	0	0	0	0	NONE
40215	72	0	7	3	23	1	20	NONE
40216	6	0	7	2	2	2	14	NONE
40217	71	2	5	5	0	0	30	NONE
40218	86	2	24	0	3	0	4	NONE
40235	20	0	2	0	1	0	0	NONE
40236	23	0	0	2	1	1	0	NONE
40237	16	0	0	0	1	0	0	NONE
40239	7	3	0	0	0	0	0	NONE
40240	13	0	0	0	3	0	0	NONE
45010	63	2	2	3	5	1	2	NONE
45030	297	17	25	2	5	32	5	NONE
45032	176	51	21	2	3	40	35	NONE
45070	25	0	1	0	2	0	0	NONE
45075	38	2	2	0	2	1	1	NONE
45082	84	1	8	1	2	2	1	NONE
45084	187	0	2	3	0	7	51	NONE
45088	231	3	2	3	2	1	30	NONE
50345	24	0	2	3	2	0	0	NONE
52050	34	0	3	2	0	0	2	NONE
52055	47	1	1	0	6	0	0	NONE
52407	115	0	3	2	2	0	2	NONE
52425	171	19	0	16	12	7	10	NONE
52645	7	1	1	0	0	0	0	NONE
52650	0	0	0	1	0	0	0	NONE
52790	5	1	2	0	1	0	2	NONE
52990	55	1	9	1	2	2	3	NONE
53090	71	3	1	1	2	0	0	NONE
53385	0	0	0	0	0	0	0	NONE
53547	47	3	0	0	0	0	1	NONE
53665	0	2	0	0	0	0	0	NONE
53667	27	0	1	0	4	0	2	NONE
53765	26	0	0	0	2	0	0	NONE
54150	67	7	5	4	15	25	9	NONE
54570	34	2	0	0	0	0	2	2022-12-23
54575	45	3	0	1	1	0	0	2022-12-23
54805	18	5	4	2	2	1	0	NONE
54810	88	2	6	2	4	0	3	NONE
54895	70	2	2	3	3	0	0	NONE
54900	94	3	0	9	3	1	1	NONE
54905	61	1	7	14	7	4	0	NONE
54945	14	2	0	2	1	0	2	2022-12-23
54950	21	2	0	2	0	0	2	NONE
54955	58	5	0	0	4	0	1	NONE
54960	33	3	1	0	1	0	2	NONE
54965	14	2	0	1	3	0	1	NONE
54970	1	1	0	0	0	2	0	NONE
54975	22	1	0	0	0	1	1	NONE
54990	0	3	0	0	0	0	0	NONE
54995	2	1	0	0	0	0	1	NONE
55000	50	2	0	0	0	1	1	NONE
55005	34	1	2	0	1	0	0	NONE
55010	31	3	0	1	2	1	2	NONE
55015	36	1	0	1	1	0	0	NONE
55020	188	10	15	4	2	0	1	NONE
55025	146	8	1	1	2	0	1	NONE
55030	151	11	2	4	3	1	1	NONE
55035	13	3	0	2	3	2	0	NONE
55037	0	1	0	1	0	2	0	NONE
55060	12	0	1	0	0	1	0	NONE
55065	9	1	0	0	0	0	0	NONE
55075	1	2	0	0	2	0	0	NONE
55090	5	0	1	1	0	2	0	NONE
55095	25	0	3	1	3	0	5	NONE
55110	0	1	0	0	0	0	0	NONE
55120	8	0	0	1	0	2	1	NONE
55130	237	5	10	3	3	3	8	NONE
55765	0	2	0	0	0	0	0	NONE
55775	0	0	0	0	0	1	0	NONE
57029	0	0	0	0	0	0	0	NONE
59262	11	0	0	2	0	0	0	NONE
59263	22	0	0	0	2	0	2	NONE
59285	119	2	0	4	2	0	4	NONE
59286	122	2	0	1	2	0	2	NONE
59456	0	0	0	0	0	0	3	NONE
59457	0	1	0	0	0	0	0	NONE
59458	42	0	1	1	1	0	2	NONE
59725	18	1	0	0	0	1	0	NONE
59811	35	4	0	0	2	0	0	NONE
59812	2	0	0	0	0	0	2	NONE
59813	0	0	0	0	0	0	1	NONE
59814	302	0	0	1	3	10	4	2022-12-16
59815	158	1	1	2	2	2	0	NONE
59830	21	0	0	0	0	0	0	NONE
59831	24	0	0	2	2	0	3	NONE
59832	35	0	0	1	0	0	2	NONE
59834	1	3	0	0	0	0	1	NONE
59835	9	3	0	0	1	0	6	NONE
59840	0	0	0	0	0	0	1	NONE
60170	25	0	1	0	0	0	0	NONE
60820	164	5	2	4	3	3	0	2022-12-24
61030	37	1	2	2	0	0	0	NONE
61800	8	3	2	0	3	0	2	2022-12-21
61806	0	0	0	0	0	0	0	2022-12-21
62080	0	0	0	0	0	0	0	2023-01-01
62320	25	3	2	1	0	0	2	NONE
62332	88	6	1	3	3	0	3	NONE
62333	36	4	0	2	2	0	1	NONE
62335	31	0	0	1	0	0	0	NONE
66185	98	0	0	1	0	0	0	NONE
66190	2	0	0	1	1	0	1	NONE
66837	6	1	1	0	7	1	1	NONE
66838	12	0	1	0	0	0	0	NONE
67440	59	2	0	5	4	25	4	NONE
70165	37	2	1	1	1	0	0	2022-12-24
70169	72	2	2	3	3	1	3	NONE
70270	0	1	0	0	0	0	0	NONE
70300	0	2	0	0	0	0	0	NONE
70325	188	3	0	0	5	0	4	NONE
70465	0	1	0	0	0	0	0	NONE
70830	22	0	3	2	0	0	3	2022-12-21
71164	37	5	0	4	3	2	0	NONE
71515	0	0	0	0	1	0	0	NONE
71770	0	2	0	0	0	0	0	NONE
71850	4	1	0	0	0	0	2	NONE
71855	41	2	1	1	0	0	0	NONE
71880	182	0	2	2	3	0	3	NONE
71990	0	2	0	0	0	0	0	NONE
71995	2	2	0	0	1	2	0	NONE
72035	0	1	0	0	0	0	1	NONE
72050	0	1	0	0	0	0	0	NONE
72190	41	0	2	3	2	0	2	NONE
72200	0	0	0	3	0	0	4	NONE
72205	0	0	2	0	0	0	0	NONE
72210	48	1	2	2	3	0	2	NONE
72215	62	0	3	0	1	0	0	NONE
72220	58	0	2	1	0	0	0	NONE
72290	86	2	2	2	2	0	0	NONE
72295	0	0	0	1	0	0	1	NONE
72330	28	1	1	2	0	0	0	NONE
72331	0	0	0	0	0	0	1	NONE
72332	7	3	3	1	0	0	2	NONE
72333	56	1	6	2	1	0	8	NONE
72334	16	3	5	0	0	0	0	NONE
72380	29	0	1	0	2	0	5	NONE
72385	60	0	0	0	0	0	5	NONE
72386	3	0	0	0	0	0	2	NONE
72387	2	1	0	0	0	0	2	NONE
72388	7	0	0	0	0	0	2	NONE
72389	3	1	0	0	0	0	0	NONE
72440	0	2	0	0	5	1	4	NONE
72445	39	2	0	0	3	0	3	NONE
72450	0	2	0	0	0	1	0	NONE
72455	110	0	1	2	0	0	0	NONE
72545	223	1	3	2	1	0	1	NONE
73072	64	0	3	0	1	0	0	NONE
73077	0	1	0	0	0	0	0	NONE
73157	3	1	2	0	1	0	1	NONE
73160	9	3	1	1	2	0	1	NONE
73163	1	3	1	0	0	0	0	NONE
73169	0	0	3	0	0	0	0	NONE
73180	6	1	0	0	0	0	2	NONE
73185	0	0	0	0	0	0	0	NONE
73830	160	2	1	3	0	0	0	NONE
74634	11	3	2	0	0	0	0	NONE
74720	0	2	0	0	0	0	1	NONE
77135	0	1	0	1	0	1	0	NONE
77150	2	1	2	2	1	0	1	NONE
77880	22	0	0	1	1	0	0	NONE
77885	11	1	1	0	3	0	1	NONE
77888	23	0	0	0	2	0	0	NONE
77889	1	0	0	1	0	0	0	NONE
77890	47	0	2	0	0	0	2	NONE
77900	47	0	2	0	1	0	0	NONE
77905	39	0	2	0	0	0	0	NONE
77908	71	0	3	2	1	0	1	NONE
77909	0	0	0	0	0	0	0	NONE
77910	20	0	1	0	0	0	0	NONE
80215	64	1	1	4	2	20	15	NONE
80270	71	3	2	1	4	23	59	NONE
80285	74	2	3	6	4	21	8	NONE
80300	45	0	0	2	10	1	33	NONE
80330	0	0	2	0	0	0	13	NONE
80355	29	3	0	1	0	0	0	NONE
80555	0	0	0	2	2	0	1	NONE
80605	0	0	0	1	0	0	0	NONE
80680	12	5	2	0	0	0	0	NONE
80690	0	0	3	0	0	0	0	NONE
80845	0	2	0	0	0	0	0	NONE
80986	0	0	0	0	0	0	0	NONE
80992	0	0	0	1	0	0	0	NONE
81002	72	10	0	0	0	7	4	NONE
81025	1	2	0	0	0	0	6	NONE
81030	7	0	1	0	0	0	2	NONE
81032	23	1	1	0	0	0	3	NONE
81050	0	0	0	3	1	0	5	NONE
81090	0	1	2	1	1	0	8	2022-12-15
81092	62	0	3	0	10	3	5	NONE
81093	6	1	3	1	1	0	0	NONE
81097	0	1	0	0	0	0	0	NONE
81110	79	1	4	1	0	0	12	2022-12-15
81170	151	0	3	0	0	0	0	NONE
81175	29	2	6	1	2	0	0	NONE
81410	15	3	2	3	1	6	23	NONE
81415	96	1	3	0	2	3	19	NONE
81425	128	2	0	6	4	6	23	NONE
81445	0	0	0	0	2	0	3	NONE
81465	96	0	0	6	1	0	33	NONE
81470	91	2	0	5	3	0	18	NONE
81475	29	0	0	0	3	3	27	NONE
81488	0	0	0	0	1	1	0	NONE
81625	72	0	0	0	3	1	0	NONE
81655	2	2	2	0	0	0	1	NONE
81665	14	5	2	5	0	5	2	NONE
81685	10	0	5	0	3	0	0	NONE
81695	0	0	11	0	0	0	8	NONE
81715	27	3	0	1	0	1	5	NONE
82080	0	1	0	6	2	0	1	NONE
82085	6	0	1	17	3	3	14	NONE
82104	0	0	0	1	0	3	1	NONE
82110	5	1	2	4	15	3	10	NONE
82115	0	0	9	4	3	0	1	NONE
82145	31	0	10	4	14	0	4	NONE
82150	19	1	1	2	4	6	8	NONE
82180	11	0	0	0	0	0	0	NONE
82310	13	0	0	0	0	0	0	NONE
82452	2	2	0	0	0	2	4	NONE
82457	6	0	2	0	2	0	5	NONE
82462	4	0	1	0	0	0	3	NONE
82467	5	1	3	0	0	0	4	NONE
82696	95	2	2	0	2	0	0	NONE
82698	240	0	2	0	2	0	0	NONE
82770	211	10	6	7	1	23	19	NONE
82775	48	20	1	2	0	25	34	NONE
82780	281	0	0	1	0	0	0	NONE
82847	58	1	0	2	0	0	3	NONE
82849	71	0	0	0	0	0	0	NONE
82890	27	4	0	1	1	0	4	NONE
82955	18	2	0	1	0	1	0	NONE
83020	0	1	0	0	0	0	0	NONE
83070	0	0	1	1	0	2	1	NONE
83105	114	12	3	1	1	0	0	NONE
83120	38	2	0	1	1	1	3	NONE
83121	4	0	1	1	2	0	3	NONE
83130	0	0	0	0	0	0	0	NONE
83131	43	0	2	0	1	0	5	NONE
83865	42	0	0	0	0	0	1	NONE
83870	70	6	0	0	2	0	0	NONE
83930	10	0	0	1	0	0	2	NONE
83935	37	0	0	1	2	0	0	NONE
83945	0	0	1	1	2	1	3	NONE
83950	86	2	2	0	6	0	2	NONE
83955	0	1	0	0	0	0	0	NONE
84627	81	4	0	0	3	0	3	NONE
84645	0	1	0	0	0	0	0	NONE
84647	7	0	0	0	0	0	2	NONE
84650	0	0	0	0	1	0	0	NONE
84651	13	2	0	0	2	0	0	NONE
84652	0	1	0	0	1	0	0	NONE
84665	63	0	0	0	2	0	0	NONE
84850	27	1	2	1	4	1	2	NONE
84875	94	1	0	0	1	1	2	NONE
84880	9	0	0	0	0	0	0	NONE
84900	54	4	0	0	2	6	18	NONE
84905	30	2	1	0	1	2	1	NONE
84910	20	1	0	0	2	1	0	NONE
84915	40	0	0	0	1	0	0	NONE
84920	12	2	0	0	0	0	0	NONE
84925	2	24	0	0	0	0	0	NONE
84930	67	0	2	0	1	0	1	NONE
85965	0	4	0	0	0	0	0	NONE
86845	7	0	2	15	2	1	9	NONE
86880	69	0	2	16	13	17	12	NONE
86935	3	1	1	0	0	0	0	NONE
87105	24	0	1	0	0	2	0	NONE
87150	6	0	2	1	0	1	1	NONE
87155	0	0	3	0	0	1	3	NONE
87880	46	2	0	0	1	0	0	NONE
87885	3	0	2	0	0	0	1	NONE
87905	13	4	3	1	1	2	0	NONE
87910	102	3	0	4	1	11	20	NONE
87990	0	0	0	0	0	0	0	NONE
90319	166	5	0	0	1	0	2	NONE
90490	0	0	1	0	0	0	0	NONE
90492	0	0	0	0	1	0	0	NONE
90494	6	0	0	0	0	0	1	NONE
90495	21	1	0	8	1	1	17	NONE
90497	76	4	6	1	2	9	26	NONE
90500	21	0	0	1	0	0	12	NONE
90502	25	0	0	3	0	0	7	NONE
90505	49	0	1	0	0	0	0	NONE
90507	89	0	2	0	3	19	18	NONE
90510	94	0	0	13	1	20	30	NONE
91358	5	0	0	0	2	0	0	NONE
91395	0	0	0	0	1	0	1	NONE
91443	0	0	0	0	0	0	0	NONE
91760	3	1	0	0	1	0	0	NONE
91765	0	1	0	0	1	1	0	NONE
91795	24	0	0	0	1	0	1	NONE
91800	17	3	0	2	1	0	0	NONE
91880	47	0	0	0	0	0	0	NONE
91885	10	0	2	1	0	0	0	NONE
92223	0	0	1	0	2	0	0	NONE
92224	2	1	0	0	0	5	0	NONE
92320	2	0	0	0	0	0	0	NONE
92325	485	2	0	0	2	0	1	NONE
92504	306	7	2	2	2	1	0	2022-12-16
92506	459	3	1	0	2	1	2	NONE
92515	61	8	0	4	2	0	1	NONE
92517	381	2	2	1	2	2	0	NONE
92518	0	0	1	3	3	1	2	NONE
92532	81	0	1	1	1	0	1	NONE
92542	2	0	0	0	3	0	0	NONE
92545	43	4	0	0	0	0	2	NONE
92554	1	0	0	0	0	0	0	NONE
92560	6	0	1	1	1	0	0	NONE
92565	3	0	0	2	0	0	0	NONE
92566	11	0	0	0	1	0	0	NONE
92567	0	0	1	0	0	0	0	NONE
92568	0	0	0	0	1	0	1	NONE
92569	12	1	0	3	0	0	1	NONE
92575	25	2	0	0	1	0	4	NONE
92580	102	4	2	2	2	0	3	NONE
92582	0	2	1	2	1	0	0	NONE
92584	212	0	0	2	2	0	0	NONE
92586	335	0	0	2	2	0	0	NONE
92588	7	0	1	1	1	0	0	NONE
96032	0	0	0	0	0	0	1	NONE
96160	10	0	0	0	0	0	2	NONE
96255	0	0	3	0	0	1	0	NONE
96256	22	1	1	3	0	0	3	NONE
96450	86	0	0	1	0	0	1	NONE
96451	84	0	0	0	0	0	0	NONE
96636	0	2	0	0	0	0	0	NONE
96638	0	0	0	1	1	0	2	NONE
96679	0	1	0	1	9	0	0	NONE
96712	0	0	0	0	0	0	2	NONE
96820	0	2	0	0	0	0	0	NONE
97216	0	0	2	0	0	0	0	NONE
97217	0	0	0	0	2	0	1	NONE
97218	4	1	0	0	2	0	1	NONE
97220	2	0	0	2	0	0	0	NONE
97290	0	1	0	0	0	0	0	NONE
97292	0	0	1	0	1	0	0	NONE
97315	33	0	0	0	0	1	6	NONE
97316	130	0	4	0	3	4	14	NONE
97317	0	1	2	0	0	1	15	NONE
97319	74	0	3	8	6	7	19	NONE
97320	44	0	2	2	0	0	19	NONE
97412	54	0	0	0	2	0	1	NONE
97451	0	0	0	1	2	0	0	NONE
97452	0	0	0	1	0	0	0	NONE
97475	0	0	0	0	0	2	0	NONE
97535	2	1	0	0	0	0	0	NONE
97536	0	3	0	0	0	0	0	NONE
97538	0	0	0	0	0	0	0	NONE
97539	0	1	0	0	0	0	0	NONE
97540	0	1	2	0	1	0	0	NONE
97541	0	1	2	1	0	0	1	NONE
97542	31	0	0	2	0	0	7	NONE
97543	1	0	0	1	0	0	1	NONE
97544	20	0	0	2	3	0	3	NONE
97545	16	3	0	1	2	1	1	NONE
97550	0	0	0	0	0	0	0	NONE
97551	91	1	3	1	2	0	1	NONE
97574	141	1	0	4	0	1	6	NONE
97585	43	4	0	0	0	0	3	NONE
97586	38	0	11	3	1	7	15	NONE
97590	147	8	2	1	0	0	11	NONE
97591	33	3	8	5	1	3	48	NONE
97595	0	0	0	0	0	1	0	NONE
97596	68	0	3	0	2	0	0	NONE
97615	9	0	2	17	0	0	11	NONE
97617	57	1	3	4	0	0	54	NONE
97619	77	0	0	2	2	0	10	NONE
97621	121	2	3	3	0	3	18	NONE
97635	0	0	2	0	0	4	0	NONE
97645	102	1	0	0	0	0	2	NONE
97646	231	4	3	2	2	6	3	NONE
97647	47	1	7	1	4	9	9	NONE
97648	53	6	6	5	2	4	9	NONE
97650	31	0	0	0	1	25	22	NONE
97651	36	0	2	4	3	21	20	NONE
97652	14	1	0	0	0	0	4	NONE
97653	48	2	3	1	0	15	8	NONE
97654	126	0	0	0	6	15	10	NONE
97655	7	2	3	0	2	26	5	NONE
97670	0	0	0	0	0	1	0	NONE
97671	0	2	1	0	0	0	0	NONE
98174	0	0	0	0	0	0	0	NONE
