"ID","Handle","Command","Title","Body HTML","Vendor","Type","Tags","Tags Command","Created At","Updated At","Published","Published At","Published Scope","Template Suffix","URL","Row #","Top Row","Variant Inventory Item ID","Variant ID","Variant Command","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant Position","Variant SKU","Variant Barcode","Variant Image","Variant Weight","Variant Weight Unit","Variant Price","Variant Compare At Price","Variant Cost","Variant Taxable","Variant Tax Code","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Requires Shipping","Variant Inventory Qty","Variant Inventory Adjust"
"1913074614362","ivory-multi-blooms-transitional-rug","UPDATE","Ivory & Multi Blooms Transitional Rug","<p>Summer vibes are felt with the accents of sky blue and sunshine yellow</p>
<p><strong>DIMENSIONS</strong></p>
<p>5' x 7'</p>
<p>8"" X 10""</p>","American Rugs","rugs","color-pink, Exclusive_Neha_10","REPLACE","2019-07-29T23:53:37-04:00","2020-02-13T21:57:48-05:00","true","2019-07-29T23:53:37-04:00","global","","https://www.jenniferfurniture.com/products/ivory-multi-blooms-transitional-rug","118","true","18108491038810","17648304455770","MERGE","Size","5' x 7'","","","","","1","28513","","","0.0","g","299.99","399.99","","false","","","deny","manual","true","",""
"1913074614362","ivory-multi-blooms-transitional-rug","UPDATE","Ivory & Multi Blooms Transitional Rug","","American Rugs","rugs","color-pink, Exclusive_Neha_10","REPLACE","2019-07-29T23:53:37-04:00","2020-02-13T21:57:48-05:00","true","2019-07-29T23:53:37-04:00","global","","https://www.jenniferfurniture.com/products/ivory-multi-blooms-transitional-rug","119","","18108491071578","17648304488538","MERGE","Size","8' x 10'","","","","","2","28514","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1913075531866","onyx-pink-blooms-transitional-rug","UPDATE","Onyx & Pink Blooms Transitional Rug","<p>This trendy color palette consists of black onyx, pink blush, and garden green </p>
<p><strong>DIMENSIONS</strong></p>
<p>5' x 7'</p>
<p>8"" X 10""</p>","American Rugs","rugs","color-pink, Exclusive_Neha_10","REPLACE","2019-07-29T23:54:45-04:00","2020-02-13T21:57:49-05:00","true","2019-07-29T23:54:45-04:00","global","","https://www.jenniferfurniture.com/products/onyx-pink-blooms-transitional-rug","120","true","18108496085082","17648308846682","MERGE","Size","5' x 7'","","","","","1","28510","","","0.0","g","299.99","399.99","","false","","","deny","manual","true","",""
"1913075531866","onyx-pink-blooms-transitional-rug","UPDATE","Onyx & Pink Blooms Transitional Rug","","American Rugs","rugs","color-pink, Exclusive_Neha_10","REPLACE","2019-07-29T23:54:45-04:00","2020-02-13T21:57:49-05:00","true","2019-07-29T23:54:45-04:00","global","","https://www.jenniferfurniture.com/products/onyx-pink-blooms-transitional-rug","121","","18108496117850","17648308879450","MERGE","Size","8' x 10'","","","","","2","28511","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1913076416602","ivory-pink-blooms-transitional-rug","UPDATE","Ivory & Pink Blooms Transitional Rug","<p>This area rug features beautiful shades of pinks and greens on top of a white background</p>
<p><strong>DIMENSIONS</strong></p>
<p>5' x 7'</p>
<p>8"" X 10""</p>","American Rugs","rugs","color-pink, Exclusive_Neha_10","REPLACE","2019-07-29T23:55:48-04:00","2020-02-13T21:57:49-05:00","true","2019-07-29T23:55:48-04:00","global","","https://www.jenniferfurniture.com/products/ivory-pink-blooms-transitional-rug","122","true","18108502081626","17648314253402","MERGE","Size","5' x 7'","","","","","1","28507","","","0.0","g","299.99","399.99","","false","","","deny","manual","true","",""
"1913076416602","ivory-pink-blooms-transitional-rug","UPDATE","Ivory & Pink Blooms Transitional Rug","","American Rugs","rugs","color-pink, Exclusive_Neha_10","REPLACE","2019-07-29T23:55:48-04:00","2020-02-13T21:57:49-05:00","true","2019-07-29T23:55:48-04:00","global","","https://www.jenniferfurniture.com/products/ivory-pink-blooms-transitional-rug","123","","18108502114394","17648314286170","MERGE","Size","8' x 10'","","","","","2","28508","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1913077596250","black-multi-blooms-transitional-rug","UPDATE","Black & Multi Blooms Transitional Rug","<p>This medium-length pile is both shiny and soft</p>
<p><strong>DIMENSIONS</strong></p>
<p>5' x 7'</p>
<p>8"" X 10""</p>","American Rugs","rugs","color-black, Exclusive_Neha_10","REPLACE","2019-07-29T23:57:02-04:00","2020-02-13T21:57:49-05:00","true","2019-07-29T23:57:02-04:00","global","","https://www.jenniferfurniture.com/products/black-multi-blooms-transitional-rug","124","true","18108509126746","17648320086106","MERGE","Size","5' x 7'","","","","","1","28504","","","0.0","g","299.99","399.99","","false","","","deny","manual","true","",""
"1913077596250","black-multi-blooms-transitional-rug","UPDATE","Black & Multi Blooms Transitional Rug","","American Rugs","rugs","color-black, Exclusive_Neha_10","REPLACE","2019-07-29T23:57:02-04:00","2020-02-13T21:57:49-05:00","true","2019-07-29T23:57:02-04:00","global","","https://www.jenniferfurniture.com/products/black-multi-blooms-transitional-rug","125","","18108509159514","17648320118874","MERGE","Size","8' x 10'","","","","","2","28505","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1913083265114","onyx-pink-gardenias-transitional-rug","UPDATE","Onyx & Pink Gardenias Transitional Rug","<p>The drama of a dark background is beautifully offset by the sweet gardenia pattern on this polypropylene rug’s motif. It also features a traditional frame design, outlined by a bright green hue. This machine-made piece brings robust personality to your space and has a medium-length pile that’s shiny and soft. Bring a touch of design flair to your living or dining room with this remarkable rug. </p>
<p><strong>DIMENSIONS</strong></p>
<p>5' x 7'</p>
<p>8"" X 10""</p>","American Rugs","rugs","color-ivory, Exclusive_Neha_10","REPLACE","2019-07-30T00:03:36-04:00","2020-02-13T21:57:49-05:00","true","2019-07-30T00:03:36-04:00","global","","https://www.jenniferfurniture.com/products/onyx-pink-gardenias-transitional-rug","126","true","18108553265242","17648364683354","MERGE","Size","5' x 7'","","","","","1","28492","","","0.0","g","299.99","399.99","","false","","","deny","manual","true","",""
"1913083265114","onyx-pink-gardenias-transitional-rug","UPDATE","Onyx & Pink Gardenias Transitional Rug","","American Rugs","rugs","color-ivory, Exclusive_Neha_10","REPLACE","2019-07-30T00:03:36-04:00","2020-02-13T21:57:49-05:00","true","2019-07-30T00:03:36-04:00","global","","https://www.jenniferfurniture.com/products/onyx-pink-gardenias-transitional-rug","127","","18108553298010","17648364716122","MERGE","Size","8' x 10'","","","","","2","28493","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1913081036890","ivory-pink-gardenias-transitional-rug","UPDATE","Onyx & Blue Gardenias Transitional Rug","<p>A lively design, filled with gardenias and leaves, is featured within a traditional motif structure on this machine-made, polypropylene rug. An affecting color scheme, with hues like onyx, blue, and burnt orange gives this piece a touch of drama. The medium-length pile also boasts a shiny, soft finish, making this rug as nice to walk on as it is to look at. </p>
<p><strong>DIMENSIONS</strong></p>
<p>5' x 7'</p>
<p>8"" X 10""</p>","American Rugs","rugs","color-ivory, Exclusive_Neha_10","REPLACE","2019-07-30T00:01:09-04:00","2020-02-13T21:57:49-05:00","true","2019-07-30T00:01:09-04:00","global","","https://www.jenniferfurniture.com/products/ivory-pink-gardenias-transitional-rug","128","true","18108536029274","17648345481306","MERGE","Size","5' x 7'","","","","","1","28495","","","0.0","g","299.99","399.99","","false","","","deny","manual","true","",""
"1913081036890","ivory-pink-gardenias-transitional-rug","UPDATE","Onyx & Blue Gardenias Transitional Rug","","American Rugs","rugs","color-ivory, Exclusive_Neha_10","REPLACE","2019-07-30T00:01:09-04:00","2020-02-13T21:57:49-05:00","true","2019-07-30T00:01:09-04:00","global","","https://www.jenniferfurniture.com/products/ivory-pink-gardenias-transitional-rug","129","","18108536062042","17648345546842","MERGE","Size","8' x 10'","","","","","2","28496","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1913078349914","ivory-blue-gardenias-transitional-rug","UPDATE","Ivory & Blue Gardenias Transitional Rug","<p>With a  beautiful gardenia pattern, this area rug is the perfect pop for any room in the house</p>
<p><strong>DIMENSIONS</strong></p>
<p>5' x 7'</p>
<p>8"" X 10""</p>","American Rugs","rugs","color-black, Exclusive_Neha_10","REPLACE","2019-07-29T23:58:08-04:00","2020-02-13T21:57:49-05:00","true","2019-07-29T23:58:08-04:00","global","","https://www.jenniferfurniture.com/products/ivory-blue-gardenias-transitional-rug","130","true","18108517417050","17648327917658","MERGE","Size","5' x 7'","","","","","1","28501","","","0.0","g","299.99","399.99","","false","","","deny","manual","true","",""
"1913078349914","ivory-blue-gardenias-transitional-rug","UPDATE","Ivory & Blue Gardenias Transitional Rug","","American Rugs","rugs","color-black, Exclusive_Neha_10","REPLACE","2019-07-29T23:58:08-04:00","2020-02-13T21:57:49-05:00","true","2019-07-29T23:58:08-04:00","global","","https://www.jenniferfurniture.com/products/ivory-blue-gardenias-transitional-rug","131","","18108517449818","17648327950426","MERGE","Size","8' x 10'","","","","","2","28502","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1913085132890","cream-blue-floral-transitional-rug","UPDATE","Cream Blue Floral Transitional Rug","<p>Designed in the transitional style, this machine-made, polypropylene rug boasts a pile that measures less than a half-inch thick and boasts a shiny, soft finish. The motif has an invigorating color palette, filled with blues, oranges, and yellows. The floral design is set on a neutral cream background, allowing it to be the star of the show.  Spring never goes out of style with this blooming rug.</p>
<p><strong>DIMENSIONS</strong></p>
<p>5' x 7'</p>
<p>8"" X 10""</p>","American Rugs","rugs","color-ivory, Exclusive_Neha_10","REPLACE","2019-07-30T00:06:04-04:00","2020-02-13T21:57:49-05:00","true","2019-07-30T00:06:04-04:00","global","","https://www.jenniferfurniture.com/products/cream-blue-floral-transitional-rug","132","true","18108567027802","17648377135194","MERGE","Size","5' x 7'","","","","","1","28489","","","0.0","g","299.99","399.99","","false","","","deny","manual","true","",""
"1913085132890","cream-blue-floral-transitional-rug","UPDATE","Cream Blue Floral Transitional Rug","","American Rugs","rugs","color-ivory, Exclusive_Neha_10","REPLACE","2019-07-30T00:06:04-04:00","2020-02-13T21:57:49-05:00","true","2019-07-30T00:06:04-04:00","global","","https://www.jenniferfurniture.com/products/cream-blue-floral-transitional-rug","133","","18108567060570","17648377167962","MERGE","Size","8' x 10'","","","","","2","28490","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1913089065050","rose-ivory-floral-transitional-rug","UPDATE","Rose Ivory Floral Transitional Rug","<p>The warmth of the rose-colored background on this rug creates the perfect setting for the elegant florals and graceful oval frame. Machine-made and crafted from polypropylene, this piece features a medium-length pile that’s both shiny and soft. Use it to soften a room’s style, or let it be the centerpiece for a traditional space. Either way, it will bring color and a delicate touch to your home.</p>
<p><strong>DIMENSIONS</strong></p>
<p>5' x 7'</p>
<p>8"" X 10""</p>","American Rugs","rugs","color-pink, Exclusive_Neha_10","REPLACE","2019-07-30T00:09:03-04:00","2020-02-13T21:57:49-05:00","true","2019-07-30T00:09:03-04:00","global","","https://www.jenniferfurniture.com/products/rose-ivory-floral-transitional-rug","134","true","18108599238746","17648407216218","MERGE","Size","5' x 7'","","","","","1","28480","","","0.0","g","299.99","399.99","","false","","","deny","manual","true","",""
"1913089065050","rose-ivory-floral-transitional-rug","UPDATE","Rose Ivory Floral Transitional Rug","","American Rugs","rugs","color-pink, Exclusive_Neha_10","REPLACE","2019-07-30T00:09:03-04:00","2020-02-13T21:57:49-05:00","true","2019-07-30T00:09:03-04:00","global","","https://www.jenniferfurniture.com/products/rose-ivory-floral-transitional-rug","135","","18108599369818","17648407248986","MERGE","Size","8' x 10'","","","","","2","28481","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1913087885402","ivory-blue-floral-transitional-rug-1","UPDATE","Ivory Blue Floral Transitional Rug","<p>Floral vines wrap around the oval-shaped centerpiece on this rug’s motif. It creates a wonderful sense of majesty and opulence that is counter-balanced by the design’s delicate details. Constructed from polypropylene and machine-made, it boasts an ivory background, which allows the blues and oranges in the motif to really stand out. The .4-inch pile is both shiny and soft. </p>
<p><strong>DIMENSIONS</strong></p>
<p>5' x 7'</p>
<p>8"" X 10""</p>","American Rugs","rugs","color-ivory, Exclusive_Neha_10","REPLACE","2019-07-30T00:08:13-04:00","2020-02-13T21:57:49-05:00","true","2019-07-30T00:08:13-04:00","global","","https://www.jenniferfurniture.com/products/ivory-blue-floral-transitional-rug-1","136","true","18108587376730","17648395780186","MERGE","Size","5' x 7'","","","","","1","28483","","","0.0","g","299.99","399.99","","false","","","deny","manual","true","",""
"1913087885402","ivory-blue-floral-transitional-rug-1","UPDATE","Ivory Blue Floral Transitional Rug","","American Rugs","rugs","color-ivory, Exclusive_Neha_10","REPLACE","2019-07-30T00:08:13-04:00","2020-02-13T21:57:49-05:00","true","2019-07-30T00:08:13-04:00","global","","https://www.jenniferfurniture.com/products/ivory-blue-floral-transitional-rug-1","137","","18108587409498","17648395812954","MERGE","Size","8' x 10'","","","","","2","28484","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1913086672986","cream-pink-floral-transitional-rug","UPDATE","Cream Pink Floral Transitional Rug","<p>A pink-hued bouquet bursts onto a cream-colored backdrop on this machine-made, polypropylene rug. Utilizing spring-inspired colors like pink and green, the bold motif is sure to be noticed. The .4-inch pile is constructed to be both soft and shiny, giving this home décor piece added appeal. </p>
<p><strong>DIMENSIONS</strong></p>
<p>5' x 7'</p>
<p>8"" X 10""</p>","American Rugs","rugs","color-ivory, Exclusive_Neha_10","REPLACE","2019-07-30T00:07:15-04:00","2020-02-13T21:57:49-05:00","true","2019-07-30T00:07:15-04:00","global","","https://www.jenniferfurniture.com/products/cream-pink-floral-transitional-rug","138","true","18108579381338","17648388997210","MERGE","Size","5' x 7'","","","","","1","28486","","","0.0","g","299.99","399.99","","false","","","deny","manual","true","",""
"1913086672986","cream-pink-floral-transitional-rug","UPDATE","Cream Pink Floral Transitional Rug","","American Rugs","rugs","color-ivory, Exclusive_Neha_10","REPLACE","2019-07-30T00:07:15-04:00","2020-02-13T21:57:49-05:00","true","2019-07-30T00:07:15-04:00","global","","https://www.jenniferfurniture.com/products/cream-pink-floral-transitional-rug","139","","18108579577946","17648389029978","MERGE","Size","8' x 10'","","","","","2","28487","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1913091653722","ivory-pink-floral-transitional-rug","UPDATE","Ivory Pink Floral Transitional Rug","<p>The delicate motif on this polypropylene rug can provide the perfect counterpoint to a mod setting, or it can lie beautifully among more traditional pieces. Designed on an ivory backdrop, lovely pink flowers intricately wrap around a green oval frame. Striking without being overbearing, this machine-made rug works cohesively with a range of styles and boasts a medium-length, shiny, and soft pile. </p>
<p><strong>DIMENSIONS</strong></p>
<p>5' x 7'</p>
<p>8"" X 10""</p>","American Rugs","rugs","color-cream, Exclusive_Neha_10","REPLACE","2019-07-30T00:10:39-04:00","2020-02-13T21:57:49-05:00","true","2019-07-30T00:10:39-04:00","global","","https://www.jenniferfurniture.com/products/ivory-pink-floral-transitional-rug","140","true","18108652781658","17648459382874","MERGE","Size","5' x 7'","","","","","1","28477","","","0.0","g","299.99","399.99","","false","","","deny","manual","true","",""
"1913091653722","ivory-pink-floral-transitional-rug","UPDATE","Ivory Pink Floral Transitional Rug","","American Rugs","rugs","color-cream, Exclusive_Neha_10","REPLACE","2019-07-30T00:10:39-04:00","2020-02-13T21:57:49-05:00","true","2019-07-30T00:10:39-04:00","global","","https://www.jenniferfurniture.com/products/ivory-pink-floral-transitional-rug","141","","18108652814426","17648459415642","MERGE","Size","8' x 10'","","","","","2","28478","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1913093488730","pearl-blue-floral-contemporary-rug","UPDATE","Williams Stonewash Rug","<p>Williams Stonewash Gold 6195F 8' x 10'</p>
<p><strong>DIMENSIONS</strong></p>
<p>5' x 8'</p>
<p>8"" X 10""</p>","American Rugs","rugs","color-cream, Exclusive_Neha_10","REPLACE","2019-07-30T00:12:08-04:00","2020-02-13T21:57:49-05:00","true","2019-07-30T00:12:08-04:00","global","","https://www.jenniferfurniture.com/products/pearl-blue-floral-contemporary-rug","142","true","18108669067354","17648476586074","MERGE","Size","5' x 8'","","","","","1","25263","","","0.0","g","299.99","399.99","","false","","","deny","manual","true","",""
"1913093488730","pearl-blue-floral-contemporary-rug","UPDATE","Williams Stonewash Rug","","American Rugs","rugs","color-cream, Exclusive_Neha_10","REPLACE","2019-07-30T00:12:08-04:00","2020-02-13T21:57:49-05:00","true","2019-07-30T00:12:08-04:00","global","","https://www.jenniferfurniture.com/products/pearl-blue-floral-contemporary-rug","143","","18108669100122","17648476618842","MERGE","Size","8' x 10'","","","","","2","25264","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1796227367002","luxury-zero-gravity-massage-chair","UPDATE","Luxury Zero Gravity Massage Chair","<meta charset=""utf-8""><meta charset=""utf-8"">
<h3 class=""sc-full-description-heading"">Description</h3>
<div class=""sc-full-description-long"">
<p>The Luxury Zero Gravity Massage Chair is equipped with the latest “Smart Chair” technology. The “Smart Chair” is a computer body scan technology which maps out the size, shape, curvature of your back and adjusts the rollers to each individual user. With five massage techniques, this chair offers the ultimate in relaxation.</p>
<p><b>Maximum Relaxation</b></p>
<p>The “SL” back rail is engineered to match the curvature of the human back, Maximum Relax, allowing for maximum massage touch points of the mechanical rollers. Additionally, the biomechanical rollers have been engineered to mimic the massage techniques and feel of the human hand. Other features include five massage techniques, 6 pre-programmed massage modes and carbon fiber heat for a comfortable heat therapy massage to loosen up sore stiff muscles.</p>
<p><b>Full-Body Therapy</b></p>
<p>The Luxury Zero Gravity Massage Chair not only provides an unprecedented back massage, it's also a complete full-body massage chair equipped with 28 total airbags along with a massive air pump which provides a compression massage for your feet, legs, arms, shoulders and hips. Take the next step and invest in promoting the healthier active lifestyle you desire with massage therapy from the Luxury Zero Gravity Massage Chair. Sit back and relax with the most soothing experience ever!</p>
<p> </p>
<meta charset=""utf-8"">
<h4>Assembled Size</h4>
<div class=""sc-full-description-blob"">
<p>58.4"" x 30.1"" x 33.8""</p>
</div>
</div>
<div id=""policies-link"">
<div id=""specification"" class=""sc-full-description-spec-specifications"">
<div class=""sc-full-description-blob"">
<ul></ul>
</div>
</div>
</div>","FurnitureDirect","recliners","color-black, Exclusive_Neha_10, feature-adjustable, feature-adjustable headrests, feature-massager, feature-power, feature-reclining, july2019, No_Discount, power-recliner, power-recliners, recliner, under-2000, under-2500, under-3000, under-3500, under-4000, under-4500","REPLACE","2019-05-07T16:54:01-04:00","2020-02-13T21:57:46-05:00","true","2019-05-07T16:54:01-04:00","global","","https://www.jenniferfurniture.com/products/luxury-zero-gravity-massage-chair","144","true","17364947894362","17034937761882","MERGE","Title","Default Title","","","","","1","BM-E190-BK","","","911.0","kg","1699.99","2499.99","","true","","","deny","manual","true","",""
"1796226089050","ultra-intelligent-design-zero-gravity-massage-chair","UPDATE","Ultra Intelligent Design Zero Gravity Massage Chair","<meta charset=""utf-8"">
<h3 class=""sc-full-description-heading"">Description</h3>
<div class=""sc-full-description-long"">
<p>The Ultra Intelligent Design Zero Gravity Massage Chair (Assorted Colors) is a smart chair designed to give your body a targeted massage to aid with muscle soreness and general aches and pains. If you are looking for the best zero gravity massage chair on the market, you should consider investing in this Ultra Intelligent Design Zero Gravity Massage Chair.</p>
<h3>What Is a Smart Chair?</h3>
<p>The ""smart chair"" is a chair utilizing a computer body scan technology to individualize your massage experience by mapping out your shape, size and the curvature of your back. Based on this data, the chair will adjust its rollers to give you a targeted massage.</p>
<h3>What Features Does the Ultra Intelligent Design Zero Gravity Massage Chair Offer?</h3>
<p>This advanced zero gravity massage chair features an ""SL"" back rail created to mimic the curvature of your spine. This allows the mechanical rollers to adjust and facilitate a massage with maximum touch points along your back. Each biomechanical roller is intended to simulate the massage techniques and feel of the human hand.</p>
<p>Additional features for this massage chair include five massage techniques, five pre-programmed massage modes and heated back rollers to facilitate a true spa experience. The control panel for the chair is located on the armrest and includes a USB port. The back rollers operate under three separate speed settings and three different intensity settings, giving you options for your full body massage. This zero gravity massage chair also comes with 28 total airbags and a large air pump to provide you with a compression massage for your lower extremities, shoulders and hips.</p>
<p>For more technological features, this massage chair comes with ""zero gravity"" mode up to 118 degrees. Additionally, it has Bluetooth CD speakers so you can create the ambiance of your choice.</p>
<p>This year, take the step to invest in your health and have consistent, convenient access to professional massage therapy with the Ultra Intelligent Design Zero Gravity Massage Chair.</p>
</div>
<div id=""policies-link"">
<h3 class=""sc-full-description-policy-link"">Policies &amp; plans</h3>
<div id=""specification"" class=""sc-full-description-spec-specifications"">
<h4>Specifications</h4>
<div class=""sc-full-description-blob"">
<ul>
<li>Smart chair computer body scan technology</li>
<li>5 massage techniques</li>
<li>28 airbags</li>
<li>5 preprogrammed massage modes</li>
<li>SL 53"" long shape Back Rail</li>
<li>Zero wall design to within 2"" from wall</li>
<li>Heated back rollers</li>
<li>3 speed settings</li>
<li>3 intensity settings</li>
<li>Control panel in armrest with USB</li>
<li>Zero gravity mode to 118 degrees</li>
<li>Bluetooth 3D speakers</li>
<li>Leg extension of 5.9"" for users between 5'0"" to 6'3""</li>
<li>Mechanical rollers for feet and heals</li>
<li>LED Rremote</li>
<li>Weight capacity 260 lbs.</li>
<li>Auto reset mode when turned off</li>
</ul>
</div>
</div>
</div>","FurnitureDirect","recliners","color-black, Exclusive_Neha_10, feature-adjustable, feature-adjustable headrests, feature-massager, feature-power, feature-reclining, feature-speaker, feature-speakers, power-recliner, power-recliners, recliner, under-3000, under-3500, under-4000, under-4500","REPLACE","2019-05-07T16:51:59-04:00","2020-02-13T21:57:46-05:00","true","2019-05-07T16:48:10-04:00","global","","https://www.jenniferfurniture.com/products/ultra-intelligent-design-zero-gravity-massage-chair","145","true","17364939800666","17034931503194","MERGE","Title","Default Title","","","","","1","BM-E389-BK","","","911.0","kg","2999.99","4999.99","","true","","","deny","manual","true","",""
