sku	locations.la_qty	locations.sf_qty	locations.fl_qty	locations.ga_qty	locations.tx_qty	locations.nj_qty	locations.ny_qty	locations.la_warehouse_eta
97540	0	1	2	0	1	0	0	NONE
97541	0	1	2	1	0	0	1	NONE
97542	30	0	0	2	0	0	7	NONE
97543	1	0	0	1	0	0	1	NONE
97544	20	0	0	2	3	0	3	NONE
97545	12	3	0	1	2	1	1	NONE
97550	0	0	0	0	0	0	0	NONE
97551	88	1	3	1	2	0	1	NONE
97574	141	1	0	4	0	1	5	NONE
97585	29	4	6	0	0	0	1	NONE
97586	36	0	11	3	0	7	8	NONE
97590	147	8	1	1	0	0	10	NONE
97591	78	2	7	3	3	3	48	NONE
97595	0	0	0	0	0	1	0	NONE
97596	67	0	3	0	2	0	0	NONE
97615	9	0	3	17	0	0	10	NONE
97617	56	1	4	4	0	0	52	NONE
97619	76	0	0	2	2	0	10	NONE
97621	108	2	4	2	0	3	18	NONE
97635	0	0	2	0	0	4	0	NONE
97645	95	0	0	0	0	0	1	NONE
97646	230	4	0	2	2	6	3	NONE
97647	47	1	7	1	4	8	7	NONE
97648	50	5	2	4	2	4	9	NONE
97650	31	0	0	0	1	25	22	NONE
97651	36	0	2	4	3	21	19	NONE
97652	14	1	0	0	0	0	4	NONE
97653	57	2	3	1	0	15	8	NONE
97654	121	0	0	0	6	15	10	NONE
97655	7	2	3	0	2	26	5	NONE
97670	0	0	0	0	0	1	0	NONE
97671	0	2	1	0	0	0	0	NONE
98174	0	0	0	0	0	0	0	NONE
98350	137	0	1	0	3	0	0	NONE
98351	311	0	0	3	3	0	0	NONE
98352	240	3	1	3	0	0	0	NONE
98353	0	3	0	0	0	0	1	NONE
98354	193	0	1	3	2	0	4	NONE
98355	116	3	0	0	1	0	2	NONE
98360	0	1	0	0	0	0	0	NONE
98370	115	0	0	1	0	0	0	NONE
98372	153	0	0	0	0	0	1	NONE
03330-BG	0	0	1	4	0	0	2	NONE
03330-BK	0	0	1	2	0	0	0	NONE
03330-IV	0	0	0	0	0	0	1	NONE
21800Q	64	3	5	1	0	1	0	NONE
22070Q	0	0	0	0	0	0	1	NONE
22640Q	163	3	57	0	0	2	0	NONE
22690Q	110	1	2	2	1	0	5	NONE
24850Q	139	8	2	19	11	11	6	NONE
24920Q	50	0	0	0	0	0	0	NONE
24930Q	57	5	1	0	2	0	0	NONE
25970Q	19	21	12	8	0	12	0	NONE
26410Q	54	1	4	2	0	10	7	NONE
26420Q	16	8	3	2	0	5	1	NONE
26710T	14	0	0	0	0	1	0	NONE
26770Q	145	7	34	27	29	2	2	NONE
26800T	70	13	17	23	18	6	0	NONE
27280Q	39	1	2	1	7	4	0	NONE
27460Q	109	0	7	6	2	21	3	NONE
27820Q	11	0	1	1	0	0	0	NONE
27880Q	4	3	0	0	1	1	2	NONE
27940Q	0	0	0	0	0	0	0	NONE
27970Q	103	4	9	17	12	5	21	NONE
27990Q	0	0	0	0	2	0	0	NONE
28020Q	0	0	0	0	1	0	0	NONE
30610T	161	0	1	2	2	0	1	NONE
30860Q	0	0	0	1	0	0	0	NONE
37225T	53	3	3	1	1	26	2	NONE
37695F	107	0	1	2	2	0	2	NONE
118	392	0	0	0	2	0	1	2023-01-26
626	387	3	2	2	6	2	2	NONE
627	153	0	4	0	0	2	1	NONE
630	85	3	3	0	6	1	4	2023-01-27
634	24	0	7	0	2	3	4	NONE
635	176	4	0	1	1	1	1	NONE
700	62	1	2	3	2	6	8	NONE
701	127	2	2	2	2	3	7	NONE
702	77	3	2	2	4	12	7	NONE
703	24	0	2	5	4	11	7	NONE
2020	33	97	31	109	118	49	4	NONE
2241	0	0	0	0	0	0	0	NONE
2347	6	6	2	3	0	6	0	NONE
2349	41	2	2	0	2	0	11	NONE
2356	186	4	0	3	4	0	2	NONE
2554	94	59	1	0	2	0	2	NONE
2556	44	2	2	3	2	0	1	NONE
2557	16	0	0	2	2	0	2	NONE
3003	0	0	0	1	1	0	0	NONE
3018	13	0	0	0	0	0	0	NONE
3182	39	6	0	1	1	1	6	NONE
3871	1	0	1	6	0	0	0	NONE
4075	84	27	10	20	22	2	4	NONE
04077A	140	8	0	0	10	25	0	NONE
04078A	6	2	0	1	5	14	2	NONE
04079A	23	0	0	0	3	6	0	NONE
04084A	117	0	0	0	7	0	0	NONE
4163	98	10	9	13	8	72	20	NONE
4164	158	9	13	28	16	63	58	NONE
4165	80	4	7	10	2	42	45	NONE
4166	48	3	4	11	11	46	9	NONE
4620	251	2	1	2	3	2	2	NONE
4624	800	9	3	3	3	7	0	NONE
4625	168	1	3	3	2	1	4	NONE
5495	77	1	4	3	18	16	13	NONE
5496	100	1	5	8	13	11	12	NONE
5497	88	4	2	16	18	5	11	NONE
5522	0	0	0	0	1	0	0	NONE
5527	1	1	0	0	0	0	0	NONE
5528	0	0	0	0	0	0	0	NONE
6850	204	1	4	2	3	3	0	NONE
6851	261	4	16	12	6	2	10	NONE
7054	648	8	6	5	3	17	12	NONE
7055	436	10	16	6	1	11	2	NONE
7285	111	3	1	2	1	0	0	NONE
7288	96	0	3	1	3	0	2	NONE
7289	13	3	2	3	3	0	0	NONE
7302	0	0	0	1	0	0	0	NONE
7303	2	0	1	0	0	0	1	NONE
7305	2	2	1	0	2	0	0	NONE
7306	0	0	1	0	0	0	0	NONE
7311	0	0	0	0	0	0	0	NONE
8948	15	3	0	0	2	0	4	NONE
9158	1	0	0	1	0	1	6	NONE
9205	52	0	0	0	0	1	0	NONE
10038A	311	3	9	5	2	17	0	NONE
10039A	105	2	3	0	4	8	0	NONE
10093	0	0	2	0	0	0	0	NONE
10160	35	0	2	2	2	2	2	NONE
10163	70	1	1	3	3	2	1	NONE
10290	54	2	8	5	12	5	14	NONE
10291	31	1	13	2	2	0	17	NONE
10292	89	0	3	2	0	7	18	NONE
10321	52	1	2	0	2	2	0	NONE
10322	1	0	0	2	5	0	0	NONE
10323	0	0	0	0	0	0	0	NONE
10324	0	1	1	0	3	1	0	NONE
11853	0	1	0	0	0	1	0	NONE
12102	20	45	0	0	0	4	0	NONE
12106	64	0	2	2	2	0	1	NONE
12110	54	7	1	2	1	3	0	NONE
12143	61	6	27	11	21	6	2	2023-01-22
12144	15	3	9	10	3	2	2	2023-01-22
12145	15	4	7	11	1	4	1	2023-01-22
12146	28	4	5	40	16	4	14	2023-01-22
12147	37	0	1	0	2	0	6	NONE
12150	59	2	13	14	27	4	15	NONE
12154	100	2	15	15	3	3	9	NONE
12155	20	1	6	19	8	1	0	NONE
12158	23	0	2	11	7	0	9	NONE
12160	72	0	2	13	27	2	22	NONE
12162	102	0	5	23	79	2	23	NONE
12165	77	5	20	4	16	6	9	NONE
12166	76	4	24	3	13	7	39	NONE
12169	0	0	0	0	0	0	0	NONE
12170	2	0	0	1	6	1	1	NONE
12172	0	0	0	0	1	1	0	NONE
12244	46	5	3	3	5	4	7	NONE
15030	55	7	0	7	19	6	12	NONE
15035	81	3	0	18	6	1	16	NONE
15036	0	2	0	0	2	0	0	NONE
15037	52	3	0	0	1	0	0	NONE
15160	73	12	29	9	25	27	21	NONE
16250	282	9	2	4	5	3	5	NONE
16252	591	14	6	8	8	9	14	NONE
16832	0	1	0	0	0	0	0	NONE
16835	0	0	0	0	0	0	0	NONE
16836	0	2	0	0	0	0	0	NONE
16837	0	1	0	0	0	0	0	NONE
16838	0	0	0	0	1	0	0	NONE
19405	126	6	0	2	2	3	62	NONE
19412	8	2	1	1	2	1	0	NONE
19503	975	65	170	85	339	296	7	NONE
19504	202	46	8	36	109	171	16	NONE
19505	795	2	87	81	183	131	0	NONE
19506	401	61	116	21	102	79	1	NONE
19523	467	24	15	77	114	167	1	2023-02-05
19524	162	12	12	19	8	24	0	2023-02-05
19525	576	20	29	49	30	64	0	NONE
19526	118	35	22	33	37	45	0	2023-02-05
19544	0	2	3	0	1	0	3	NONE
19573	102	9	25	7	19	0	8	NONE
19574	56	3	7	16	10	0	7	NONE
19575	276	3	11	18	26	18	6	NONE
19576	54	2	11	22	10	74	11	NONE
20278	7	2	1	1	2	0	3	NONE
20403	126	2	3	0	12	3	12	NONE
20404	58	1	2	0	2	22	2	NONE
20405	65	1	2	0	2	5	3	NONE
20406	7	2	2	0	2	2	2	NONE
20456	0	0	0	1	1	0	0	NONE
20457	6	0	0	1	2	0	2	NONE
20459	0	0	0	2	0	0	0	NONE
20545	0	0	1	0	0	0	0	NONE
20734	0	1	0	0	0	0	0	NONE
20736	0	0	0	1	0	0	0	NONE
20954	0	5	0	0	1	0	2	NONE
20955	0	2	0	0	0	0	0	NONE
20956	0	1	0	0	0	0	0	NONE
21103	48	5	38	18	5	15	13	NONE
21104	61	2	10	19	1	6	5	NONE
21105	59	0	14	14	4	6	19	NONE
21106	33	2	8	30	11	8	21	NONE
21107	19	1	1	3	1	0	0	NONE
21108	34	1	1	2	2	0	0	NONE
21133	1	1	0	14	1	0	0	2023-02-01
21134	0	0	0	0	0	0	0	2023-02-01
21135	31	3	1	15	3	6	5	NONE
21136	42	1	1	21	5	1	1	2023-02-01
21137	2	2	1	2	1	2	0	NONE
21138	1	0	1	2	1	2	1	NONE
21293	106	2	0	3	1	2	0	NONE
21294	50	4	0	3	3	2	0	NONE
21295	48	3	0	2	3	2	0	2023-02-08
21296	9	0	0	2	2	3	0	NONE
21453	210	5	5	46	3	45	47	NONE
21454	62	5	3	43	5	39	47	NONE
21455	147	4	4	46	2	43	34	NONE
21456	58	9	2	30	4	32	28	NONE
21683	307	21	1	12	4	6	84	NONE
21684	117	13	7	34	3	5	21	NONE
21685	184	6	11	41	3	52	41	NONE
21686	66	7	0	10	2	2	28	NONE
21704	336	10	12	4	18	41	30	NONE
21705	129	7	5	29	18	19	14	NONE
21706	121	7	8	0	17	14	23	NONE
21707	71	1	9	8	31	22	21	NONE
21864	0	0	0	0	0	0	1	NONE
22003	15	2	2	16	16	4	7	NONE
22004	88	2	1	5	21	4	15	NONE
22005	19	1	1	10	22	1	14	2023-02-01
22006	20	0	2	13	8	2	7	NONE
22009	57	0	0	0	2	2	2	NONE
22010	1	0	0	0	0	1	0	NONE
22775	0	0	0	0	0	0	0	NONE
23003	119	0	2	5	5	20	12	NONE
23005	45	2	2	2	2	12	10	NONE
23007	22	0	1	2	3	3	0	NONE
23008	14	2	2	1	0	0	2	NONE
23163	36	5	5	39	33	1	0	NONE
23165	33	5	3	20	15	7	1	NONE
23166	34	7	7	11	26	23	5	NONE
23373	326	6	12	13	39	18	64	NONE
23374	70	2	8	8	32	11	33	NONE
23375	180	4	7	16	17	14	34	NONE
23376	135	3	5	8	21	14	35	NONE
23543	0	0	3	2	0	0	0	2023-01-31
23544	55	2	1	14	17	11	20	2023-01-31
23545	125	1	3	6	11	3	2	2023-01-31
23546	3	0	1	7	7	0	0	2023-01-31
23733	1170	58	369	219	584	120	198	NONE
23734	291	80	10	24	88	82	97	NONE
23735	595	63	8	26	53	49	97	NONE
23736	434	51	16	50	85	64	105	NONE
23753	244	14	108	146	44	387	668	2023-01-22
23754	219	80	13	62	98	19	16	NONE
23755	971	14	109	55	70	4	2	NONE
23756	178	57	44	76	66	43	10	2023-01-22
23833	483	107	245	633	546	211	838	NONE
23834	102	91	20	48	65	167	212	NONE
23835	270	29	14	29	107	69	185	NONE
23836	147	68	82	90	36	73	149	NONE
23863	47	1	0	1	2	0	148	NONE
23864	3	0	2	2	1	0	42	NONE
23865	51	0	1	0	3	0	2	NONE
23866	20	0	0	0	1	0	1	NONE
23893	0	1	0	1	0	0	0	NONE
23894	0	0	0	0	0	0	2	NONE
23896	0	0	0	1	0	0	1	NONE
23923	2	2	0	0	1	0	1	NONE
23924	0	1	0	2	3	0	1	NONE
23927	0	2	1	0	0	2	1	NONE
23983	0	0	0	0	0	0	1	NONE
23984	0	2	0	2	1	0	0	NONE
24503	266	19	378	132	205	116	4	NONE
24504	133	21	5	34	19	57	0	NONE
24505	89	5	6	24	29	50	0	NONE
24506	119	40	3	39	80	56	2	NONE
24523	53	3	19	4	6	6	3	NONE
24524	34	0	6	3	3	1	6	NONE
24525	55	0	6	2	4	2	4	NONE
24526	42	1	4	0	1	2	4	NONE
24573	98	2	0	0	2	4	2	NONE
24574	48	1	5	5	9	2	1	NONE
24575	93	1	0	3	1	2	0	NONE
24576	5	2	0	2	0	1	0	NONE
24614	0	3	2	0	9	1	2	NONE
24843	393	5	138	105	90	7	125	NONE
24844	195	16	45	62	126	6	62	NONE
24845	237	4	17	87	118	1	57	NONE
24846	100	6	12	46	77	28	64	NONE
25503	0	4	0	23	35	45	1	NONE
25504	16	2	0	17	39	0	3	NONE
25505	5	1	0	0	2	0	0	NONE
25506	0	0	0	0	1	0	0	NONE
25663	26	1	0	1	1	2	0	NONE
25665	0	2	0	1	2	1	0	NONE
25773	260	42	0	82	64	82	275	NONE
25774	86	23	0	7	71	132	152	NONE
25775	96	19	10	7	40	45	80	NONE
25776	98	33	1	48	57	73	155	NONE
25793	564	30	10	7	27	8	23	NONE
25794	2	3	1	2	12	3	14	NONE
25795	154	18	7	7	19	9	14	NONE
25796	8	19	26	4	16	14	16	NONE
25854	0	3	0	2	0	0	0	NONE
25903	179	52	10	130	132	210	189	NONE
25904	391	25	6	72	117	117	100	NONE
25905	364	6	6	49	94	97	98	NONE
25906	96	16	6	97	54	90	118	NONE
26023	361	44	15	117	12	95	130	NONE
26024	30	10	55	24	4	28	46	NONE
26025	176	5	13	86	5	27	58	NONE
26026	15	6	15	18	9	23	11	NONE
26053	453	2	3	7	9	5	21	2023-02-01
26054	55	2	1	4	1	2	2	2023-02-01
26055	151	1	1	2	4	3	2	2023-02-01
26056	17	1	3	3	2	2	2	2023-02-01
26093	210	0	0	3	6	1	0	NONE
26094	0	1	3	3	2	2	4	NONE
26096	34	0	1	2	2	0	1	NONE
26097	0	0	0	0	0	0	0	NONE
26099	0	0	0	0	3	0	3	NONE
30009	0	0	0	0	0	0	0	NONE
30538	21	7	1	0	3	0	4	NONE
30539	3	2	2	0	2	0	2	NONE
30540	43	3	2	0	1	0	3	NONE
30542	21	0	2	0	1	0	0	NONE
37105	48	7	6	6	23	1	36	NONE
37562	0	0	0	0	0	0	1	NONE
40120	0	2	0	0	0	0	0	NONE
40121	5	0	0	0	0	0	2	NONE
40122	0	1	0	1	1	0	0	NONE
40125	0	0	0	1	0	0	0	NONE
40128	0	0	0	0	1	0	0	NONE
40130	0	0	1	0	0	0	0	NONE
40133	0	1	0	0	0	0	0	NONE
52730	0	2	0	2	2	0	0	NONE
52867	0	1	0	0	2	0	0	NONE
53560	30	1	5	2	1	0	0	NONE
53561	1	0	2	1	1	0	0	NONE
53562	0	2	2	0	3	3	7	NONE
53790	167	4	2	1	3	2	0	NONE
53791	105	3	1	0	2	1	1	NONE
53792	87	2	0	0	2	2	0	NONE
59209	0	0	0	0	0	0	0	NONE
59210	0	0	0	0	0	0	0	NONE
59211	0	0	2	2	0	0	1	NONE
59214	21	1	0	2	1	0	2	NONE
59215	0	0	0	0	1	0	0	NONE
59218	0	0	0	0	0	0	0	NONE
59297	262	0	0	0	2	0	0	NONE
59378	1	1	1	1	1	0	2	NONE
59382	0	0	0	0	0	0	0	NONE
59388	0	0	1	0	0	0	0	NONE
59390	0	0	0	0	0	0	0	NONE
59452	0	0	0	0	0	0	1	NONE
59466	0	0	0	0	0	0	0	NONE
59468	23	2	2	1	3	0	0	NONE
59470	0	1	1	1	0	0	0	NONE
59476	0	1	0	0	2	0	0	NONE
59478	75	1	2	1	5	0	1	NONE
59525	0	1	8	2	0	18	2	NONE
59526	44	2	0	3	2	26	0	NONE
59527	0	1	0	2	3	21	0	NONE
59528	1	2	3	2	1	22	0	NONE
59545	33	4	6	1	6	1	1	NONE
59547	0	10	3	1	3	2	1	NONE
59549	167	30	2	1	2	4	0	NONE
59551	141	2	1	2	1	0	0	NONE
59553	0	5	3	2	2	1	1	NONE
59570	0	2	0	0	0	0	0	NONE
59611	0	2	0	0	0	0	0	NONE
59618	0	1	0	0	0	0	1	NONE
59634	0	0	0	0	0	0	0	NONE
59655	0	0	0	1	0	0	0	NONE
59657	0	2	0	2	0	0	1	NONE
59658	4	0	0	0	0	0	0	NONE
59800	0	0	0	0	0	0	3	NONE
59805	0	0	0	0	0	0	3	NONE
70425	15	1	0	1	0	0	1	NONE
70430	39	0	0	1	0	0	2	NONE
70432	70	0	1	6	4	0	1	NONE
70968	0	0	0	0	1	0	0	NONE
72087	2	0	0	0	0	0	2	NONE
72133	0	0	0	0	0	0	1	NONE
72170	2	0	0	0	1	0	0	NONE
72173	4	0	0	0	0	0	1	NONE
72174	1	0	0	0	0	1	0	NONE
72577	0	0	0	0	0	0	3	NONE
72580	168	2	0	0	2	0	0	NONE
72590	0	1	3	2	0	0	1	NONE
72592	119	0	3	3	2	0	0	NONE
72595	51	0	0	0	2	0	0	NONE
72605	177	3	0	0	0	0	5	NONE
72615	149	0	0	0	0	1	0	NONE
72635	1	0	0	0	0	0	1	NONE
72640	113	0	0	0	0	0	0	NONE
72700	0	0	0	2	0	0	0	NONE
72702	1	0	0	0	0	0	2	NONE
72705	0	1	0	0	0	0	0	NONE
72707	0	0	0	1	0	0	0	NONE
73030	89	1	2	3	7	0	3	NONE
73032	430	0	1	2	1	0	0	2023-02-03
73125	0	3	1	0	3	0	2	NONE
73130	43	2	0	0	2	0	2	NONE
80335	0	0	0	0	0	0	2	NONE
80517	0	1	0	0	0	0	0	NONE
80562	4	1	0	0	0	0	0	NONE
80615	94	0	1	2	2	2	0	NONE
80617	139	0	1	4	7	0	5	NONE
80620	0	0	0	0	0	0	1	NONE
80630	0	2	0	1	0	0	0	NONE
80635	167	1	0	0	0	0	0	NONE
81730	189	0	1	0	0	0	0	NONE
81735	268	1	0	1	2	0	5	NONE
81737	43	0	1	0	6	4	2	NONE
81740	0	0	0	0	0	0	2	NONE
81817	1	0	0	0	0	1	1	NONE
81818	0	1	0	0	0	0	4	NONE
81825	639	3	2	1	2	268	2	NONE
81827	204	2	4	0	5	0	3	NONE
81830	281	0	3	0	5	0	0	NONE
81832	249	0	0	1	4	0	2	NONE
81835	182	0	0	0	2	0	2	NONE
81837	273	3	0	1	1	0	2	NONE
81842	0	2	0	1	0	0	0	NONE
81847	2	0	0	0	0	0	0	NONE
81848	176	0	0	2	3	0	0	NONE
81849	295	91	0	0	0	0	0	NONE
81850	325	1	1	2	1	4	0	NONE
81855	345	2	2	3	2	4	1	NONE
81867	0	1	2	0	0	0	0	NONE
81917	137	0	0	0	3	0	0	NONE
81955	231	3	0	2	2	1	0	NONE
82296	224	3	3	3	1	0	0	NONE
82298	272	0	2	0	2	0	0	NONE
82785	859	3	2	2	1	137	0	NONE
82787	233	1	0	0	2	0	1	NONE
82789	425	4	0	2	2	46	1	NONE
82790	1207	2	0	2	1	439	0	NONE
82792	0	0	0	0	2	0	0	NONE
82794	719	2	0	2	0	3	0	NONE
82796	0	0	2	0	0	0	0	NONE
82798	160	0	1	0	1	0	2	NONE
82800	73	2	0	0	2	0	8	NONE
82802	96	0	0	0	2	0	0	NONE
82804	1337	3	0	2	2	33	0	NONE
82806	141	2	0	0	1	0	1	NONE
82808	0	0	0	0	2	0	0	NONE
82810	84	2	0	0	1	0	1	NONE
82812	61	3	0	0	0	0	1	NONE
82814	0	0	0	0	2	0	0	NONE
82816	142	0	0	0	2	0	0	NONE
82818	89	2	0	0	1	0	1	NONE
82820	239	1	0	0	3	278	3	NONE
82822	96	11	0	0	3	315	0	NONE
82824	136	0	0	3	3	543	0	NONE
82826	144	1	0	2	2	76	0	NONE
82828	79	2	1	3	0	0	0	NONE
82830	272	1	0	1	0	172	0	NONE
82832	152	0	0	0	1	42	2	NONE
82834	3	0	0	1	0	0	0	NONE
82836	0	0	0	0	2	0	0	NONE
82838	88	2	1	0	1	0	2	NONE
82840	0	0	0	0	1	0	0	NONE
82842	714	1	1	2	0	0	2	NONE
82844	156	0	1	3	0	0	0	NONE
82846	1	1	0	0	1	3	4	NONE
82850	1	0	1	0	0	0	2	NONE
82852	29	2	0	0	1	0	1	NONE
82854	93	0	0	0	2	0	5	NONE
82860	39	1	0	0	1	0	8	NONE
82862	35	0	1	1	1	0	12	NONE
82863	47	1	0	2	1	0	0	NONE
82865	0	1	0	0	0	0	0	NONE
82867	2	0	0	0	0	0	0	NONE
82870	138	0	4	1	7	2	2	NONE
82872	88	0	3	0	1	2	1	NONE
82873	92	2	2	0	3	0	0	NONE
82903	0	0	0	0	0	0	0	NONE
82904	0	0	2	0	0	0	3	NONE
82905	0	0	1	0	0	0	0	NONE
82906	27	2	2	0	0	0	2	NONE
82907	60	2	2	0	1	0	0	NONE
82908	58	0	2	2	2	0	1	NONE
82909	28	0	0	0	0	0	2	NONE
82912	1	0	0	0	0	0	0	NONE
82917	0	0	0	0	2	0	0	NONE
82920	72	2	0	0	2	0	0	NONE
82922	0	0	0	0	0	0	0	NONE
83315	16	0	0	0	2	0	0	NONE
83317	1	1	0	0	0	0	0	NONE
83342	0	2	0	0	0	0	0	NONE
83344	0	0	0	0	0	0	0	NONE
83352	0	0	0	0	0	0	2	NONE
83895	31	1	0	0	2	0	0	NONE
84445	188	1	0	0	2	1	0	NONE
84448	63	2	0	0	1	0	1	NONE
84450	0	0	0	0	0	0	1	NONE
84451	0	0	0	0	0	0	2	NONE
84452	0	0	0	0	2	0	2	NONE
84453	0	0	0	0	0	0	3	NONE
84460	3	0	0	0	3	0	0	NONE
84461	5	2	0	0	0	0	0	NONE
84466	3	1	0	0	0	0	0	NONE
84470	185	0	0	0	2	0	0	NONE
84475	0	2	0	0	0	0	2	NONE
84485	1	0	0	0	0	0	0	NONE
84490	0	0	0	0	0	0	0	NONE
84492	28	0	0	1	0	0	0	NONE
84495	188	2	0	0	2	0	0	NONE
84496	110	0	0	2	3	0	0	NONE
84520	2	0	0	0	1	0	0	NONE
84521	2	0	0	0	0	0	0	NONE
84522	3	0	0	0	0	0	2	NONE
84621	0	2	0	0	0	0	0	NONE
84623	2	2	0	0	1	0	0	NONE
84624	0	1	0	0	0	0	0	NONE
84625	104	2	0	0	3	0	4	NONE
90161	681	1	0	1	1	0	2	NONE
90162	68	1	0	1	1	0	0	NONE
90163	0	0	0	0	1	0	0	NONE
90167	0	0	0	0	0	0	0	NONE
90168	0	0	0	0	0	0	1	NONE
90169	0	2	0	0	1	0	0	NONE
90170	7	0	0	0	0	0	0	NONE
90175	0	1	0	0	0	0	1	NONE
90176	0	0	0	0	0	0	1	NONE
90177	0	0	0	2	0	0	0	NONE
90262	77	0	0	0	0	0	2	NONE
90266	114	0	0	0	3	0	1	NONE
90292	0	0	1	0	0	0	1	NONE
90294	0	0	0	0	2	0	0	NONE
90296	2	0	0	2	0	0	0	NONE
90298	0	3	0	0	0	0	0	NONE
90312	0	3	0	0	0	0	0	NONE
90314	297	3	2	2	0	0	0	NONE
91235	162	0	0	0	1	0	0	NONE
91282	0	0	0	1	0	0	0	NONE
91286	8	3	0	0	0	0	1	NONE
91333	0	0	3	0	0	0	0	NONE
91510	45	1	0	2	0	0	2	NONE
91780	303	3	2	1	2	398	2	NONE
91782	361	1	5	0	4	110	2	NONE
91785	0	1	0	0	0	0	0	NONE
92073	0	1	0	0	2	0	0	NONE
92074	590	2	2	1	2	0	0	2023-01-24
92200	59	1	0	13	7	0	0	NONE
92229	279	10	2	3	26	0	17	NONE
92310	0	1	1	2	0	0	2	NONE
92312	0	1	0	0	0	0	0	NONE
92334	18	3	0	2	1	0	1	NONE
92336	185	0	1	2	2	0	2	NONE
92344	184	1	0	14	3	0	5	NONE
92350	1	1	0	0	0	0	0	NONE
92352	13	0	0	0	0	0	4	NONE
92354	6	0	0	0	0	0	1	NONE
92356	45	1	5	3	2	0	0	NONE
92358	176	1	1	2	2	0	0	NONE
92366	0	3	2	2	2	0	2	NONE
92368	0	0	0	0	0	0	0	NONE
92372	15	2	0	0	2	0	1	NONE
92384	0	1	0	0	0	0	0	NONE
92388	127	2	1	1	3	0	4	NONE
92390	0	1	2	1	2	0	0	NONE
92396	3361	429	1	0	65	113	15	NONE
92398	299	54	81	94	10	0	23	2023-01-24
92399	31	0	64	86	35	0	58	NONE
92404	106	3	0	0	3	0	0	NONE
92406	13	0	0	0	0	0	0	NONE
92408	0	0	0	0	2	0	2	NONE
92410	265	1	1	0	1	0	1	NONE
92411	153	3	0	21	2	45	2	NONE
92412	47	17	0	25	6	53	2	NONE
92413	231	2	0	2	2	0	0	NONE
92414	44	0	0	0	0	0	1	NONE
92415	112	0	0	0	1	27	2	NONE
92416	215	3	0	6	3	0	0	NONE
92417	20	1	1	0	0	0	2	2023-01-31
92418	739	1	3	2	1	0	1	NONE
92419	1	5	0	1	0	0	4	NONE
92420	21	4	0	8	2	0	0	NONE
92421	1	2	0	0	2	0	0	NONE
92430	41	2	0	0	0	0	0	NONE
92433	23	0	0	0	0	0	0	NONE
92436	1	0	0	0	0	0	0	NONE
92442	26	0	0	0	3	0	0	NONE
92445	137	2	0	1	2	0	0	NONE
92453	3	0	0	0	1	0	1	NONE
92454	73	2	0	0	0	0	6	NONE
92455	95	56	2	0	3	0	2	NONE
92460	67	0	0	1	2	0	2	NONE
92465	16	23	0	0	0	0	1	NONE
92470	45	0	0	0	2	0	0	NONE
92480	0	0	0	0	0	0	0	NONE
92785	109	1	1	2	3	0	2	NONE
92787	131	4	3	2	3	0	0	NONE
92790	3	0	0	0	0	0	0	NONE
96484	2	2	0	1	0	1	3	NONE
96486	22	2	1	1	0	2	2	NONE
96510	0	0	0	1	0	0	2	NONE
96540	27	2	1	2	1	0	2	NONE
96546	136	0	3	3	1	2	0	NONE
96595	260	0	0	1	0	0	2	NONE
96597	52	0	0	0	0	0	2	NONE
96620	0	0	0	0	0	0	0	NONE
96680	0	0	0	0	3	395	0	NONE
96682	300	1	0	2	0	26	0	NONE
96684	0	0	0	0	2	0	0	NONE
96686	948	1	0	2	1	60	1	NONE
96700	0	0	0	0	0	0	1	NONE
96702	3	0	0	0	2	0	0	NONE
96715	3	0	2	0	0	0	0	NONE
96717	2	0	0	0	2	0	2	NONE
96721	1	0	0	0	2	0	0	NONE
96722	1	2	0	0	0	0	0	NONE
96747	1	2	1	0	0	0	0	NONE
96748	0	0	1	0	0	0	0	NONE
96749	2	0	3	0	0	0	0	NONE
96750	1	4	5	5	1	0	0	NONE
96751	26	2	9	0	2	0	0	NONE
96752	0	2	0	0	0	0	0	NONE
96753	0	1	0	0	0	0	0	NONE
96754	0	1	0	0	0	0	0	NONE
96755	0	0	1	0	2	0	0	NONE
96756	1	5	0	0	0	0	2	NONE
96757	0	0	0	0	1	0	1	NONE
96759	116	1	0	2	0	0	2	NONE
96761	59	1	2	0	2	0	0	NONE
96762	0	3	0	0	0	0	0	NONE
96770	10	0	0	0	1	0	2	NONE
96772	0	2	0	0	0	0	0	NONE
96773	0	0	0	0	0	0	0	NONE
96774	41	1	1	0	2	0	0	NONE
96775	0	2	0	0	1	0	0	NONE
97070	0	0	0	0	0	0	1	NONE
97155	0	0	0	2	2	0	1	NONE
97162	49	6	0	2	1	80	0	NONE
97163	124	45	0	1	2	27	0	NONE
97164	125	1	0	3	2	5	0	NONE
97188	0	0	0	0	0	0	2	NONE
97190	0	0	1	0	0	0	0	NONE
97192	3	0	2	0	0	0	0	NONE
97272	0	0	0	0	0	0	2	NONE
97274	343	6	20	2	2	0	1	NONE
97324	101	3	3	0	2	0	2	NONE
97328	280	3	1	2	2	0	0	NONE
97330	1992	2	3	2	2	0	1	NONE
97332	737	9	4	2	4	0	0	NONE
97334	165	1	0	2	3	0	1	NONE
97336	346	4	0	2	1	0	0	NONE
97338	43	6	2	2	1	0	0	NONE
97340	511	3	0	2	3	38	1	NONE
97342	181	6	0	1	5	0	2	NONE
97352	0	0	2	0	0	0	2	NONE
